Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,src_nunique_dst_port,src_nunique_dst_ip,src_count,dst_nunique_src_ip,dst_nunique_src_port,ratio_fwd_bwd_pkts,ratio_fwd_bwd_bytes,ratio_duration_per_pkt,src_dst_ip_ratio,src_dst_port_ratio,pkt_len_cv,flow_iat_cv,duration_zscore,pkt_len_mean_zscore,Protocol,Src Port,Dst Port,Src IP,Dst IP,Timestamp,Activity
60560,70,71,470.0,57930.0,66.0,0.0,6.714285714285716,16.93905773703584,1300.0,0.0,815.9154929577468,622.6652103539354,964332.892998679,2328.2694848084543,432.5714285714287,1079.212096974889,6690.0,1.0,59023.0,855.4057971014494,1553.8319550941733,6952.0,1.0,59929.0,856.1285714285714,1548.5206865144385,6991.0,1.0,0,0,0,0,2248,2280,1155.8784676354028,1172.3910171730515,0.0,1300.0,411.2676056338029,597.9322990626209,357523.0342623116,1,4,0,70,139,0,0,0,1.0,414.1843971631206,6.714285714285714,815.9154929577464,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39277,48471,59.166.0.9,149.171.126.3,22/01/2015 12:44:17 PM,Normal
314,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.140127388537,157.0,217.78888860545663,311.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,3184.7133757961783,6369.426751592357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,23168,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11648,9466,59.166.0.6,149.171.126.0,18/02/2015 03:31:22 AM,Normal
366,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.72131147541,183.0,253.144227664784,362.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32,64,2732.24043715847,5464.48087431694,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,14480,13032,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36154,5190,59.166.0.3,149.171.126.8,22/01/2015 05:13:36 PM,Normal
426564,6,2,746.0,0.0,373.0,0.0,124.33333333333331,192.6163717513822,0.0,0.0,0.0,0.0,1748.858319033017,18.754512804643618,60937.71428571429,77665.81577870298,166368.0,5.0,426564.0,85312.8,125514.24928150588,278228.0,8.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,120,40,14.065884603482711,4.688628201160904,0.0,373.0,82.88888888888889,164.47753983784872,27052.86111111111,0,4,0,0,6,0,0,0,0.0,93.25,124.33333333333331,0.0,0,0,0,0,47379,63318,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55084,860,175.45.176.3,149.171.126.15,18/02/2015 01:51:29 AM,Normal
1079,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,166821.13067655236,3707.136237256719,359.66666666666663,610.8496814547204,1065.0,3.0,11.0,11.0,0.0,11.0,11.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,16,16,1853.56811862836,1853.56811862836,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.25,37.0,53.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60635,53,59.166.0.9,149.171.126.9,22/01/2015 08:21:37 PM,Normal
304,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868.421052631578,152.0,212.1320343559643,302.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3289.4736842105262,6578.9473684210525,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37881,6881,59.166.0.0,149.171.126.2,18/02/2015 03:47:11 AM,Normal
19401,40,41,454.0,22034.0,66.0,0.0,11.35,20.70123246671622,1300.0,0.0,537.4146341463415,623.6977623661062,1159115.509509819,4175.042523581258,242.5125,648.5694675762587,5152.0,0.0,13969.0,358.1794871794872,589.212805439993,2469.0,1.0,18824.0,470.6,1070.5514227340734,6011.0,0.0,0,0,0,0,1288,1320,2061.749394361116,2113.293129220144,0.0,1300.0,274.2439024390244,512.2694497624191,262419.9891598916,1,4,0,40,79,0,0,0,1.0,277.6296296296296,11.35,537.4146341463414,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33103,55716,59.166.0.1,149.171.126.1,18/02/2015 12:44:29 AM,Normal
366,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.72131147541,183.0,251.7300141024109,361.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,2732.24043715847,5464.48087431694,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,27512,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45166,5338,59.166.0.7,149.171.126.6,22/01/2015 07:44:58 PM,Normal
624108,6,9,0.0,8192.0,0.0,0.0,0.0,0.0,1448.0,0.0,910.2222222222222,690.1336424522749,13125.933332051503,24.0343017554654,44579.142857142855,124962.2252583415,447777.0,2.0,623691.0,124738.2,278556.5196036525,623035.0,2.0,623577.0,77947.125,161388.59785750264,447895.0,4.0,0,0,0,0,200,296,9.61372070218616,14.42058105327924,0.0,1448.0,512.0,686.6591585350042,471500.8,1,4,0,4,13,0,0,0,1.0,546.1333333333333,0.0,910.2222222222222,0,0,0,0,5792,5792,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22392,25524,59.166.0.4,149.171.126.9,18/02/2015 02:59:17 AM,Normal
48778,46,47,454.0,30042.0,66.0,0.0,9.869565217391305,19.65548687392932,1300.0,0.0,639.1914893617022,633.9274282390852,625199.8851941449,1906.59723645906,530.1956521739131,1485.2236834467053,10725.0,0.0,37699.0,837.7555555555555,1615.2144686690929,6147.0,0.0,47423.0,1030.9347826086955,2180.2039598999186,10993.0,1.0,0,0,0,0,1480,1512,943.048095452868,963.5491410061912,0.0,1300.0,324.4255319148936,546.9025092371849,299102.3546099291,1,4,0,46,91,0,0,0,1.0,327.9139784946237,9.869565217391305,639.1914893617021,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55129,61428,59.166.0.5,149.171.126.3,18/02/2015 01:33:02 AM,Normal
1003,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,179461.61515453638,3988.035892323031,334.33333333333337,572.1619817266203,995.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1994.0179461615155,1994.0179461615155,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.25,37.0,53.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36535,53,59.166.0.9,149.171.126.2,22/01/2015 07:12:55 PM,Normal
665774,7,5,378.0,804.0,189.0,0.0,54.0,92.22255689363638,402.0,0.0,160.8,220.1844681170768,1775.377230111119,18.02413431584892,60524.909090909096,73450.80658706825,184147.0,4.0,664738.0,110789.66666666669,131096.09976756238,309689.0,4.0,564995.0,141248.75,206898.70448664,438412.0,4.0,0,0,0,0,172,116,10.514078350911872,7.510055964937051,0.0,402.0,90.92307692307692,154.69834169465722,23931.57692307692,2,4,0,2,10,0,0,0,0.0,98.5,54.0,160.8,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16280,80,175.45.176.0,149.171.126.14,22/01/2015 09:25:35 AM,Normal
439,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833.7129840546695,219.5,307.59144981614816,437.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2277.904328018223,4555.808656036446,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,50680,47784,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28258,143,59.166.0.3,149.171.126.8,17/02/2015 11:24:45 PM,Normal
4572,16,15,3528.0,1512.0,1076.0,0.0,220.5,341.50061005313984,192.0,0.0,100.8,74.74451723800787,1102362.2047244096,6780.402449693789,152.39999999999998,204.64765346557363,907.0,2.0,3925.0,261.66666666666663,324.25930246963657,1047.0,5.0,4066.0,290.42857142857144,374.6768277792547,1306.0,2.0,0,0,0,0,520,488,3499.562554680665,3280.839895013124,0.0,1076.0,157.49999999999997,251.7095099898985,63357.67741935484,1,4,0,24,29,0,0,0,0.0,162.5806451612903,220.5,100.8,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57248,28210,59.166.0.1,149.171.126.0,22/01/2015 06:17:44 PM,Normal
24568,52,53,486.0,32792.0,66.0,0.0,9.346153846153848,19.681667209175394,1300.0,0.0,618.7169811320754,627.9003588688529,1354526.212959948,4273.852165418431,236.2307692307691,450.104696143758,2807.0,1.0,22471.0,440.607843137255,683.5564666779584,3085.0,1.0,23986.0,461.26923076923066,695.6714661667621,3040.0,1.0,0,0,0,0,1672,1704,2116.574405731032,2157.2777596873984,0.0,1300.0,313.94339622641496,537.7848539578362,289212.5491464511,1,4,0,52,103,0,0,0,1.0,316.93333333333334,9.346153846153848,618.7169811320755,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47685,1795,59.166.0.5,149.171.126.9,22/01/2015 06:09:58 PM,Normal
3,2,0,112.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,37333333.333333336,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,666666.6666666666,0.0,56.0,56.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,84.0,56.0,0.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39183,111,175.45.176.3,149.171.126.17,18/02/2015 05:46:30 AM,Reconnaissance
25130,36,37,454.0,18106.0,66.0,0.0,12.611111111111112,21.474606635715823,1300.0,0.0,489.3513513513514,612.5588051687689,738559.4906486272,2904.894548348588,349.0277777777778,1056.436049166295,6780.0,1.0,19486.0,556.7428571428571,1365.3814236076207,7046.0,1.0,24474.0,679.8333333333334,1526.2422294174482,7038.0,1.0,0,0,0,0,1160,1192,1432.550736171906,1472.3438121766812,0.0,1300.0,250.8108108108108,492.8979353538072,242948.37467604585,1,4,0,36,71,0,0,0,1.0,254.2465753424657,12.61111111111111,489.35135135135135,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3066,58134,59.166.0.5,149.171.126.5,22/01/2015 09:39:08 AM,Normal
1257070,50,51,222.0,926.0,22.0,0.0,4.44,6.658307684726639,54.0,0.0,18.15686274509805,20.225105734230027,913.2347442863166,80.34556548163587,12570.699999999995,43160.6422597339,270107.0,1.0,1246696.0,25442.775510204083,61371.98992491922,270341.0,1.0,1256509.0,25130.180000000004,62248.19035274382,280030.0,2.0,0,0,0,0,1608,1640,39.77503241665142,40.57053306498445,0.0,54.0,11.254901960784316,16.501836846158184,272.31061929722387,1,4,0,48,99,0,0,0,1.0,11.366336633663366,4.44,18.15686274509804,0,0,0,0,5792,20272,20,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25641,21,59.166.0.3,149.171.126.3,22/01/2015 10:05:58 AM,Normal
315,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523.809523809525,157.5,218.4959953866432,312.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,3174.6031746031745,6349.206349206349,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,24616,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12122,10061,59.166.0.0,149.171.126.8,22/01/2015 08:26:41 AM,Normal
