id,expiration_id,Src IP,src_mac,src_oui,Src Port,Dst IP,dst_mac,dst_oui,Dst Port,Protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Activity,Stage,DefenderResponse,Signature,source_file,Timestamp
46062,0,10.1.1.11,fa:16:3e:2c:fe:de,fa:16:3e,54782,142.250.68.35,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1624996537825,1624996687686,149861,80,61018,1624996537825,1624996687686,149861,44,4506,1624996537839,1624996687686,149847,36,56512,66,762.725,1240.1963194428106,5658,66,102.40909090909092,95.906766301498,579,66,1569.7777777777776,1497.4317463312427,5658,0,1896.974683544304,9714.675072722795,58432,0,3485.139534883721,13023.199106980835,58432,0,4281.3428571428585,14357.525237234137,58446,2,0,0,0,79,26,0,2,1,0,0,0,43,13,0,1,1,0,0,0,36,13,0,1,TLS.Google,Web,0,fonts.gstatic.com,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-29 19:55:37.825
29547,0,10.1.3.11,fa:16:3e:a9:d0:fc,fa:16:3e,52514,35.83.55.54,fa:16:3e:2b:10:fa,fa:16:3e,80,6,4,0,0,1623110376310,1623110436998,60688,28,19202,1623110376310,1623110436950,60640,11,1983,1623110376359,1623110436998,60639,17,17219,66,685.7857142857142,668.6044258804143,1493,66,180.27272727272725,252.27448975633305,691,66,1012.8823529411764,652.0923901519766,1493,0,2247.7037037037035,11532.04202283898,59950,0,6064.0,18948.568354012044,59992,0,3789.9375,14976.237838517169,59950,2,0,0,0,27,4,0,2,1,0,0,0,10,2,0,1,1,0,0,0,17,2,0,1,HTTP,Web,0,www.dataversity.net,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),text/html,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-07 23:59:36.310
25178,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,43456,13.33.65.65,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623081118797,1623081363038,244241,41,10141,1623081118797,1623081363035,244238,21,2405,1623081118799,1623081363038,244239,20,7736,66,247.3414634146341,685.5417058704779,4260,66,114.52380952380956,127.6082360381253,583,66,386.8,965.553977885507,4260,0,6106.025,15112.829071283131,45317,0,12211.9,19758.32274977333,45317,0,12854.684210526317,20084.510117812548,45320,2,0,0,0,40,12,0,2,1,0,0,0,20,5,0,1,1,0,0,0,20,7,0,1,TLS.Amazon,Web,0,cdn.parsely.com,66918128f1b9b03303d77c6f2eefd128,f4febc55ea12b31ae17cfb7e614afda8,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-07 15:51:58.797
92749,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,46178,34.107.221.82,fa:16:3e:b5:c4:4c,fa:16:3e,80,6,4,0,0,1624981693105,1624981698261,5156,10,1192,1624981693105,1624981698261,5156,6,700,1624981693119,1624981698261,5142,4,492,66,119.20000000000005,109.46414938234344,362,66,116.66666666666666,120.23088898725928,362,66,123.0,108.73208664725728,286,0,572.888888888889,1702.5548041432062,5113,0,1031.2,2281.8040450485664,5113,0,1714.0,2956.619015023749,5128,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,ConnectivityCheck,0,detectportal.firefox.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,text/plain,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-29 15:48:13.105
633,0,10.1.1.15,fa:16:3e:ea:d6:90,fa:16:3e,59609,142.250.189.10,fa:16:3e:11:b8:2f,fa:16:3e,443,17,4,0,0,1625152360807,1625152360904,97,19,11222,1625152360807,1625152360877,70,9,3099,1625152360847,1625152360904,57,10,8123,67,590.6315789473684,610.2272992296774,1392,75,344.3333333333333,506.9141939224034,1392,67,812.3,633.3124645684607,1392,0,5.388888888888889,11.194215359565844,40,0,8.75,14.63606114069922,42,0,6.333333333333333,13.46291201783626,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.GoogleServices,Web,0,safebrowsing.googleapis.com,9186382ceb3697c70e43806a188243c2,,Chrome/91.0.4472.114 Windows NT 10.0; Win64; x64,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-07-01 15:12:40.807
44614,1,10.1.3.12,fa:16:3e:c8:e6:95,fa:16:3e,33376,10.1.5.20,fa:16:3e:2b:10:fa,fa:16:3e,5044,6,4,0,0,1625100987062,1625102772949,1785887,248,105813,1625100987062,1625102772949,1785887,248,105813,0,0,0,0,0,66,426.6653225806453,549.3168050541284,2740,66,426.6653225806453,549.3168050541284,2740,0,0.0,0.0,0,0,7230.311740890684,6535.242572054483,15254,0,7230.311740890684,6535.242572054483,15254,0,0.0,0.0,0,1,0,0,0,247,79,0,0,1,0,0,0,247,79,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,,,,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-07-01 00:56:27.062
6208,0,10.8.10.87,fa:16:3e:b5:c4:4c,fa:16:3e,51986,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,6025,6,4,0,0,1624834814925,1624834814925,0,2,112,1624834814925,1624834814925,0,1,58,1624834814925,1624834814925,0,1,54,54,56.0,2.8284271247461903,58,58,58.0,0.0,58,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,,,,,,Active Scanning: Scanning IP Blocks,Active Scanning: Scanning IP Blocks,Detected,AA,netgw_Flow_labeled.csv,2021-06-27 23:00:14.925
12949,0,10.1.2.10,fa:16:3e:8c:c5:c2,fa:16:3e,42702,104.22.53.65,fa:16:3e:47:8b:b9,fa:16:3e,443,6,4,0,0,1625173423936,1625173594793,170857,38,10279,1625173423936,1625173594793,170857,20,2558,1625173423951,1625173594793,170842,18,7721,54,270.5,894.3188484554614,5546,54,127.89999999999996,159.56945361288854,589,54,428.9444444444445,1289.1051375103411,5546,0,4617.756756756758,15702.17266885454,58973,0,8992.473684210525,21250.7716758407,58973,0,10049.529411764706,22295.33137822145,58988,2,0,0,0,37,16,0,2,1,0,0,0,19,9,0,1,1,0,0,0,18,7,0,1,TLS.Cloudflare,Web,0,www.statcounter.com,f6ce47303dce394049af395fc6d0bc20,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-07-01 21:03:43.936
28930,0,10.1.3.11,fa:16:3e:a9:d0:fc,fa:16:3e,51012,74.125.103.28,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625090302726,1625090418645,115919,38,9224,1625090302726,1625090418645,115919,21,2350,1625090302740,1625090418645,115905,17,6874,66,242.73684210526315,843.742713576883,5244,66,111.90476190476193,132.47147042359907,583,66,404.35294117647055,1254.6388395259646,5244,0,3132.9459459459467,4687.966545351014,10227,0,5795.95,5054.403723226749,10240,0,7244.0625,4603.891476693025,10241,2,0,0,0,37,6,0,2,1,0,0,0,20,4,0,1,1,0,0,0,17,2,0,1,TLS.YouTube,Media,0,r6---sn-a5meknle.googlevideo.com,f6ce47303dce394049af395fc6d0bc20,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-30 21:58:22.726
43630,0,10.1.1.4,fa:16:3e:03:f9:45,fa:16:3e,38612,54.219.241.183,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1624991061353,1624991072903,11550,22,8045,1624991061353,1624991072903,11550,13,2579,1624991061393,1624991062654,1261,9,5466,66,365.6818181818182,786.3418247606859,3685,66,198.38461538461544,310.79187528568013,1036,66,607.3333333333334,1169.2142660778647,3685,0,550.0,2226.8463575199794,10205,0,962.5,2929.672103898939,10205,0,157.62499999999997,411.8907405403248,1176,2,0,0,0,21,9,1,1,1,0,0,0,12,3,1,0,1,0,0,0,9,6,0,1,TLS.Yahoo,Web,0,us-west-1-web-oao.ssp.yahoo.com,554719594ba90b02ae410c297c6e50ad,15af977ce25de452b96affa2addb1036,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-29 18:24:21.353
13996,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,61955,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1624956092888,1624956152990,60102,31,3990,1624956092888,1624956152990,60102,15,1770,1624956092889,1624956152990,60101,16,2220,54,128.70967741935482,223.26683490812616,1239,54,118.0,117.40284737359896,398,54,138.75,294.2947502080185,1239,0,2003.4,5175.822943728618,15016,0,4293.0,7012.523226342997,15016,0,4006.7333333333336,6847.912439638257,15016,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Data Transfer Size Limits,Data Transfer Size Limits,Benign,APT,net1013x_Flow_labeled.csv,2021-06-29 08:41:32.888
1032,0,10.1.1.12,fa:16:3e:3d:20:14,fa:16:3e,123,78.197.169.39,fa:16:3e:11:b8:2f,fa:16:3e,123,17,4,0,0,1623185644380,1623185644517,137,2,180,1623185644380,1623185644380,0,1,90,1623185644517,1623185644517,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,137,137.0,0.0,137,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-08 20:54:04.380
6345,0,10.8.10.87,fa:16:3e:6f:d7:ed,fa:16:3e,58162,10.1.4.10,fa:16:3e:51:88:60,fa:16:3e,8080,6,4,0,0,1624947155644,1624947155646,2,8,1270,1624947155644,1624947155646,2,5,653,1624947155645,1624947155645,0,3,617,66,158.75,168.79975456989607,477,66,130.6,140.0207127535066,381,66,205.66666666666663,235.01560231893828,477,0,0.2857142857142857,0.4879500364742666,1,0,0.5,0.5773502691896257,1,0,0.0,0.0,0,2,0,0,0,7,2,1,0,1,0,0,0,4,1,1,0,1,0,0,0,3,1,0,0,HTTP,Web,0,10.8.10.79,,,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),text/html,Normal,Benign,Benign,,net1014x_Flow_labeled.csv,2021-06-29 06:12:35.644
75393,0,10.1.1.6,fa:16:3e:d9:a8:74,fa:16:3e,56244,104.125.47.188,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1623977372746,1623977373695,949,30,8979,1623977372746,1623977373695,949,16,1848,1623977372769,1623977373694,925,14,7131,54,299.3,596.2638359560015,2862,54,115.5,134.25895376721311,583,66,509.3571428571427,826.5660760169012,2862,0,32.724137931034484,89.45665213296013,395,0,63.26666666666666,118.1013285679878,395,0,71.15384615384616,137.4529290059244,418,2,0,0,0,27,11,2,2,1,0,0,0,13,4,2,1,1,0,0,0,14,7,0,1,TLS,Web,0,recengine.intoday.in,1fd36067223570569bbf156fece40978,15af977ce25de452b96affa2addb1036,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-18 00:49:32.746
34936,0,10.1.1.4,fa:16:3e:03:f9:45,fa:16:3e,45490,52.45.33.138,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1624987727679,1624987731108,3429,25,7914,1624987727679,1624987731108,3429,14,2282,1624987727746,1624987729858,2112,11,5632,66,316.55999999999995,776.7148275482665,3931,66,163.00000000000003,229.23115642713813,732,66,511.99999999999983,1142.16715063952,3931,0,142.875,460.45047059327146,1974,0,263.76923076923083,609.794521928788,1974,0,211.2,620.3659851696864,1975,2,0,0,0,24,10,1,1,1,0,0,0,13,3,1,0,1,0,0,0,11,7,0,1,TLS.Yahoo,Web,0,service.idsync.analytics.yahoo.com,554719594ba90b02ae410c297c6e50ad,15af977ce25de452b96affa2addb1036,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-29 17:28:47.679
12487,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,123,185.17.70.106,fa:16:3e:b5:c4:4c,fa:16:3e,123,17,4,0,0,1623070581476,1623070581635,159,2,180,1623070581476,1623070581476,0,1,90,1623070581635,1623070581635,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,159,159.0,0.0,159,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-07 12:56:21.476
85283,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,55573,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1624978118348,1624978118362,14,2,295,1624978118348,1624978118348,0,1,96,1624978118362,1624978118362,0,1,199,96,147.5,72.8319984622144,199,96,96.0,0.0,96,199,199.0,0.0,199,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,getpocket.cdn.mozilla.net,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-29 14:48:38.348
50180,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,38392,207.244.100.84,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623195833444,1623195841728,8284,20,8526,1623195833444,1623195841662,8218,11,1888,1623195833511,1623195841728,8217,9,6638,54,426.3,1221.5282964169796,5561,66,171.63636363636363,197.94962628268468,583,54,737.5555555555558,1815.6729545206583,5561,0,436.00000000000006,1831.9076274625736,8000,0,821.8,2522.3503941980607,8000,0,1027.125,2818.086353614554,8001,2,0,0,0,17,8,2,2,1,0,0,0,10,4,0,1,1,0,0,0,7,4,2,1,TLS,Web,0,a-fds.youborafds01.com,1fd36067223570569bbf156fece40978,699a80bdb17efe157c861f92c5bf5d1d,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-08 23:43:53.444
57128,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,56654,8.8.4.4,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1623281859537,1623281859567,30,4,350,1623281859537,1623281859553,16,2,175,1623281859551,1623281859567,16,2,175,82,87.5,6.350852961085884,93,82,87.5,7.7781745930520225,93,82,87.5,7.7781745930520225,93,2,10.0,6.92820323027551,14,16,16.0,0.0,16,16,16.0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,11.1.1.10.in-addr.arpa,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-09 23:37:39.537
49284,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,33304,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1623969640628,1623969640644,16,2,344,1623969640628,1623969640628,0,1,131,1623969640644,1623969640644,0,1,213,131,172.0,57.982756057296896,213,131,131.0,0.0,131,213,213.0,0.0,213,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Amazon,Web,0,prod-dem-collector-elb-611025824.eu-west-1.elb.amazonaws.com,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-17 22:40:40.628
22997,0,10.1.2.10,fa:16:3e:8c:c5:c2,fa:16:3e,56862,104.254.148.165,fa:16:3e:47:8b:b9,fa:16:3e,443,6,4,0,0,1625093658138,1625093668335,10197,25,13797,1625093658138,1625093668323,10185,13,8891,1625093658151,1625093668335,10184,12,4906,54,551.88,949.0666608129624,2862,66,683.9230769230769,1082.0400070806425,2862,54,408.83333333333337,803.1486710932093,2715,0,424.87499999999983,2039.401496017036,9999,0,848.7500000000001,2882.0969993455046,10000,0,925.8181818181818,3009.4028250861265,9999,2,0,0,0,22,10,2,2,1,0,0,0,12,6,0,1,1,0,0,0,10,4,2,1,TLS,Web,0,ib.adnxs.com,f6ce47303dce394049af395fc6d0bc20,7d3eb4120cd50e889bcd3f3783be0f82,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-06-30 22:54:18.138
50323,0,10.1.1.12,fa:16:3e:3d:20:14,fa:16:3e,48118,108.174.10.14,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1623282242158,1623282357670,115512,32,7827,1623282242158,1623282357645,115487,17,2616,1623282242183,1623282357670,115487,15,5211,66,244.59375000000009,621.2317555898328,3515,66,153.88235294117646,200.54983244599745,763,66,347.4,887.2851691697383,3515,0,3726.193548387097,11944.26669555832,45604,0,7217.9375,16096.199818461291,45668,0,8249.07142857143,17012.299937055886,45630,2,0,0,0,31,13,0,2,1,0,0,0,16,6,0,1,1,0,0,0,15,7,0,1,TLS.LinkedIn,SocialNetwork,0,px.ads.linkedin.com,66918128f1b9b03303d77c6f2eefd128,5d79edf64e03689ff559a54e9d9487bc,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-09 23:44:02.158
101534,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,39502,10.8.10.79,fa:16:3e:b5:c4:4c,fa:16:3e,22,6,4,0,0,1624660455252,1624660463109,7857,64,11148,1624660455252,1624660463109,7857,17,2855,1624660455252,1624660463109,7857,47,8293,66,174.18750000000003,302.7711627353685,1426,66,167.94117647058832,326.5065984379633,1426,66,176.4468085106383,297.40272859999686,1426,0,124.71428571428568,573.4279331093368,3243,0,491.06250000000006,1080.5510611874545,3243,0,170.80434782608697,667.0779604469104,3243,4,0,0,0,62,26,0,4,1,0,0,0,16,7,0,1,3,0,0,0,46,19,0,3,SSH,RemoteAccess,0,,06046964C022C6407D15A27B12A6A4FB,B12D2871A1189EFF20364CF5333619EE,,,Hijack Execution Flow: Path Interception by PATH Environment Variable,Hijack Execution Flow: Path Interception by PATH Environment Variable,Benign,,netgw_Flow_labeled.csv,2021-06-25 22:34:15.252
78057,0,10.1.1.11,fa:16:3e:2c:fe:de,fa:16:3e,60194,104.254.148.166,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1623105406881,1623105416983,10102,22,6500,1623105406881,1623105416970,10089,12,2349,1623105406894,1623105416983,10089,10,4151,54,295.4545454545454,439.0135833968312,1456,66,195.75,278.09256961078137,945,54,415.1,570.9892876986981,1456,0,481.0476190476191,2180.852367222286,9999,0,917.181818181818,3012.446142860709,10000,0,1121.0000000000002,3329.6560257780384,10000,2,0,0,0,19,8,2,2,1,0,0,0,11,4,0,1,1,0,0,0,8,4,2,1,TLS,Web,0,ib.adnxs.com,9774c3c83bd55ff673e06df2c3837b91,cabc8aadc20a64fa7156022319d177c0,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-07 22:36:46.881
1664,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,61008,68.65.122.10,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1625219368700,1625219728718,360018,45,29200,1625219368700,1625219728695,359995,22,7702,1625219368724,1625219728718,359994,23,21498,54,648.8888888888888,1428.4250262283824,6854,54,350.0909090909092,587.3199751811215,1749,54,934.6956521739128,1891.2567114531548,6854,0,8182.227272727274,16902.903167267734,45014,0,17142.619047619046,21300.264943132024,45037,0,16363.363636363638,21108.39585284773,45038,2,0,0,0,44,15,0,2,1,0,0,0,21,7,0,1,1,0,0,0,23,8,0,1,TLS,Web,0,privateemail.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-07-02 09:49:28.700
8686,0,10.1.1.6,fa:16:3e:d9:a8:74,fa:16:3e,33806,34.107.221.82,fa:16:3e:e5:11:55,fa:16:3e,80,6,4,0,0,1622331004834,1622331053344,48510,18,1717,1622331004834,1622331053344,48510,10,961,1622331004849,1622331053344,48495,8,756,66,95.38888888888891,83.60631758347739,359,66,96.1,92.40785199922738,359,66,94.5,77.4283078540585,286,0,2853.529411764706,4583.418362936759,10235,1,5390.0,5174.932632411749,10240,0,6927.857142857143,4831.393947525959,10250,2,0,0,0,17,2,0,2,1,0,0,0,9,1,0,1,1,0,0,0,8,1,0,1,HTTP,ConnectivityCheck,0,detectportal.firefox.com,,,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,text/plain,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-05-29 23:30:04.834
21018,0,10.1.3.12,fa:16:3e:c8:e6:95,fa:16:3e,51158,8.8.8.8,fa:16:3e:2b:10:fa,fa:16:3e,53,17,4,0,0,1623968280141,1623968280155,14,2,207,1623968280141,1623968280141,0,1,66,1623968280155,1623968280155,0,1,141,66,103.5,53.03300858899106,141,66,66.0,0.0,66,141,141.0,0.0,141,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,ubuntu,,,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-17 22:18:00.141
27272,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,40799,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1623191344092,1623191344105,13,2,247,1623191344092,1623191344092,0,1,93,1623191344105,1623191344105,0,1,154,93,123.5,43.1335136523794,154,93,93.0,0.0,93,154,154.0,0.0,154,13,13.0,0.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Twitter,SocialNetwork,0,static.ads-twitter.com,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-08 22:29:04.092
17080,0,10.1.2.10,fa:16:3e:8c:c5:c2,fa:16:3e,35506,8.8.8.8,fa:16:3e:47:8b:b9,fa:16:3e,53,17,4,0,0,1625086619152,1625086619166,14,4,744,1625086619152,1625086619152,0,2,146,1625086619165,1625086619166,1,2,598,73,186.0,131.82564242210242,322,73,73.0,0.0,73,276,299.0,32.526911934581186,322,0,4.666666666666667,7.234178138070235,13,0,0.0,0.0,0,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,eb2.3lift.com,,,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-06-30 20:56:59.152
4188,0,10.1.5.8,fa:16:3e:fa:3b:a5,fa:16:3e,48944,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1623134711463,1623134714467,3004,4,856,1623134711463,1623134714467,3004,4,856,0,0,0,0,0,214,214.0,0.0,214,214,214.0,0.0,214,0,0.0,0.0,0,1001,1001.3333333333334,0.577350269189634,1002,1001,1001.3333333333334,0.577350269189634,1002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,,,,,,Normal,Benign,Benign,,net1015x_Flow_labeled.csv,2021-06-08 06:45:11.463
17712,0,10.1.3.10,fa:16:3e:ef:29:f8,fa:16:3e,37156,68.65.122.10,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625078337365,1625078352548,15183,36,22584,1625078337365,1625078352523,15158,18,3603,1625078337391,1625078352548,15157,18,18981,66,627.3333333333334,1231.769226994825,5658,66,200.16666666666663,304.07589029520824,978,66,1054.4999999999998,1626.3114979103154,5658,0,433.8,1865.304797676587,10001,0,891.6470588235294,2641.3588345105745,10001,0,891.5882352941177,2644.475587399691,10027,2,0,0,0,35,14,0,2,1,0,0,0,17,5,0,1,1,0,0,0,18,9,0,1,TLS,Web,0,privateemail.com,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-30 18:38:57.365
